 2019-04-26 02:10:09.360071 4.5, 4.4, 3.8, 3.2, 10.8, 3.2, 3.2, 4.5, 6.3, 5.8, 3.9, 4.5, 11.1, 5.7, 0.0, 0.0, 3.8, 4.5, 2.6, 5.7, 10.4, 5.1, 5.7, 3.2, 2.6, 3.9, 1.3, 2.0, 8.1, 3.9, 0.0, 0.0, 5.1, 3.9, 2.6, 3.3, 7.3, 3.2, 3.9, 3.2, 2.6, 5.1, 4.5, 4.5, 4.5, 5.1, 0.0, 0.0, 3.3 
 2019-04-26 02:10:10.928636 5.1, 3.0, 5.7, 6.3, 8.7, 3.2, 2.6, 5.7, 4.5, 5.1, 3.9, 3.3, 9.5, 4.5, 0.0, 0.0, 5.1, 4.5, 3.2, 5.1, 7.2, 3.9, 3.9, 3.9, 3.9, 3.8, 4.5, 4.5, 5.9, 3.9, 0.0, 0.0, 3.2, 3.9, 3.2, 3.3, 4.4, 2.6, 3.2, 5.7, 2.0, 1.3, 3.8, 3.9, 7.5, 5.1, 0.6, 0.0, 3.2 
 2019-04-26 02:10:12.504511 4.5, 3.6, 3.2, 5.1, 7.0, 3.2, 3.2, 4.5, 4.5, 4.5, 3.8, 5.1, 10.7, 4.4, 0.6, 2.6, 2.6, 4.5, 3.2, 7.4, 10.2, 4.5, 5.7, 3.2, 3.2, 4.5, 3.8, 3.2, 4.5, 3.8, 3.8, 0.0, 6.8, 3.8, 3.2, 4.5, 6.5, 5.1, 3.8, 3.2, 4.5, 3.2, 6.2, 3.8, 5.2, 4.5, 1.3, 0.0, 3.9 
 2019-04-26 02:10:14.088681 3.8, 7.8, 2.6, 3.2, 9.4, 3.8, 3.2, 3.2, 4.4, 3.9, 3.2, 6.3, 7.8, 5.7, 4.5, 5.1, 3.9, 5.1, 2.6, 3.2, 7.9, 1.9, 5.1, 5.7, 4.5, 3.3, 3.2, 3.2, 8.0, 0.0, 4.5, 3.1, 3.8, 5.1, 3.8, 3.9, 6.6, 2.6, 5.7, 1.3, 4.5, 3.2, 3.8, 5.1, 7.4, 3.9, 4.5, 0.0, 5.1 
 2019-04-26 02:10:15.664849 2.5, 2.8, 4.9, 2.5, 6.2, 3.8, 1.9, 3.8, 5.0, 2.5, 3.8, 4.9, 8.5, 2.5, 3.2, 4.4, 3.2, 3.8, 2.5, 3.8, 9.3, 5.0, 0.6, 4.3, 5.0, 2.5, 3.8, 1.3, 7.0, 2.5, 4.9, 6.2, 5.6, 3.8, 2.5, 4.9, 5.8, 3.2, 2.5, 0.0, 2.5, 4.9, 6.1, 3.8, 4.3, 1.3, 2.5, 3.8, 5.6 
 2019-04-26 02:10:17.280286 4.5, 3.7, 3.9, 0.6, 4.9, 3.2, 3.8, 5.7, 2.6, 3.2, 3.2, 4.5, 9.5, 5.1, 0.7, 3.2, 4.4, 4.5, 3.2, 3.8, 7.9, 2.6, 3.8, 3.2, 2.6, 5.1, 2.6, 3.8, 7.4, 5.7, 0.6, 3.2, 2.6, 3.2, 1.3, 2.0, 7.2, 3.8, 3.8, 2.6, 1.9, 3.2, 5.7, 3.2, 6.0, 3.9, 2.6, 4.5, 3.2 
 2019-04-26 02:10:18.856491 3.2, 4.4, 3.2, 4.5, 7.1, 4.5, 3.8, 2.0, 1.9, 4.5, 3.2, 2.6, 7.0, 5.7, 2.5, 5.7, 5.1, 1.3, 5.1, 2.0, 6.5, 4.5, 4.5, 1.9, 0.6, 4.5, 4.5, 2.6, 4.5, 3.8, 3.2, 4.5, 4.5, 4.5, 4.5, 5.7, 5.8, 4.5, 3.9, 5.7, 2.6, 3.8, 3.9, 0.6, 7.9, 3.8, 2.6, 4.5, 3.9 
 2019-04-26 02:10:20.432563 5.0, 4.8, 5.5, 2.5, 3.2, 3.7, 3.8, 3.1, 3.7, 3.1, 4.9, 4.9, 6.8, 3.1, 3.1, 4.9, 3.7, 1.2, 4.4, 3.1, 7.0, 3.8, 3.1, 3.1, 5.5, 0.0, 3.1, 3.8, 6.4, 3.1, 2.5, 4.3, 2.5, 4.3, 4.3, 4.3, 5.0, 3.8, 4.4, 0.6, 6.1, 5.5, 4.4, 4.3, 7.8, 1.9, 3.1, 4.9, 3.1 
 2019-04-26 02:10:22.056654 1.2, 0.0, 0.6, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.6, 0.0, 0.0, 0.6, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.6, 0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.6, 1.2, 0.0, 0.0, 0.0, 0.0 
 2019-04-26 02:10:23.668415 1.9, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
 
